user_id,product_id,timestamp,event_type
U0217,P0193,2026-02-01 13:44:38.445708,view
U1726,P0321,2026-01-12 13:44:38.445909,view
U1993,P0332,2025-10-19 13:44:38.446074,view
U0823,P0277,2025-07-19 13:44:38.446466,wishlist
U1813,P0100,2026-01-08 13:44:38.447724,purchase
U1304,P0493,2026-01-16 13:44:38.448249,wishlist
U0704,P0309,2025-09-16 13:44:38.448505,view
U1213,P0368,2026-03-27 13:44:38.449231,view
U1486,P0263,2025-10-12 13:44:38.449630,cart
U1450,P0230,2026-01-01 13:44:38.449839,view
U0666,P0025,2026-03-11 13:44:38.449986,cart
U0886,P0238,2025-11-08 13:44:38.450226,view
U1876,P0314,2025-06-17 13:44:38.450379,cart
U1232,P0344,2025-11-29 13:44:38.450524,view
U1407,P0166,2025-12-16 13:44:38.450665,wishlist
U1132,P0077,2025-08-28 13:44:38.452371,view
U0592,P0141,2025-10-13 13:44:38.452648,view
U1594,P0456,2025-08-26 13:44:38.452816,view
U0849,P0296,2025-05-12 13:44:38.453876,view
U0805,P0130,2025-12-28 13:44:38.454360,view
U1883,P0398,2025-11-17 13:44:38.454679,purchase
U0014,P0499,2025-12-03 13:44:38.455155,view
U0769,P0119,2026-01-20 13:44:38.458193,purchase
U0125,P0198,2025-12-22 13:44:38.459397,wishlist
U0294,P0128,2025-12-14 13:44:38.460099,wishlist
U0351,P0144,2025-10-29 13:44:38.460503,view
U0319,P0063,2025-12-14 13:44:38.460749,purchase
U0427,P0268,2025-05-07 13:44:38.461517,view
U1101,P0420,2026-01-10 13:44:38.461928,view
U1583,P0278,2026-01-20 13:44:38.462258,wishlist
U0945,P0014,2026-03-09 13:44:38.462432,purchase
U1238,P0079,2025-10-18 13:44:38.462594,view
U0960,P0221,2025-08-27 13:44:38.462754,view
U0700,P0446,2025-10-31 13:44:38.462962,cart
U1363,P0278,2025-09-10 13:44:38.464416,cart
U0757,P0341,2025-08-28 13:44:38.464710,view
U0942,P0475,2026-03-09 13:44:38.464893,view
U1364,P0138,2025-11-13 13:44:38.465223,view
U0406,P0097,2026-01-09 13:44:38.465545,view
U0042,P0084,2025-10-06 13:44:38.465747,view
U0705,P0276,2025-12-15 13:44:38.465928,view
U0928,P0306,2025-12-18 13:44:38.466432,cart
U1204,P0168,2026-03-14 13:44:38.466649,view
U0482,P0100,2025-09-21 13:44:38.466932,view
U1750,P0255,2025-06-26 13:44:38.467708,view
U0725,P0269,2025-12-03 13:44:38.467953,view
U1053,P0244,2026-01-03 13:44:38.468198,purchase
U0706,P0228,2025-11-15 13:44:38.469365,cart
U0038,P0231,2025-08-18 13:44:38.469860,cart
U0198,P0125,2025-11-29 13:44:38.470776,view
U0685,P0246,2025-08-07 13:44:38.471348,view
U0271,P0179,2025-05-19 13:44:38.471584,purchase
U0804,P0198,2025-10-27 13:44:38.474179,view
U0515,P0097,2025-12-24 13:44:38.474625,view
U1328,P0288,2025-12-25 13:44:38.474940,view
U0693,P0448,2025-07-07 13:44:38.475388,purchase
U0342,P0263,2025-05-27 13:44:38.475998,view
U0158,P0473,2026-02-12 13:44:38.476305,purchase
U0336,P0414,2026-03-27 13:44:38.478396,cart
U0941,P0193,2025-11-20 13:44:38.478874,view
U0768,P0364,2025-12-24 13:44:38.479137,cart
U1292,P0046,2025-05-10 13:44:38.479557,cart
U1864,P0159,2025-05-17 13:44:38.479802,cart
U0370,P0033,2026-01-27 13:44:38.479989,view
U1152,P0023,2026-01-24 13:44:38.480552,cart
U1532,P0257,2025-05-19 13:44:38.480976,view
U0938,P0257,2026-02-21 13:44:38.481289,view
U1848,P0168,2025-06-01 13:44:38.481540,purchase
U0946,P0474,2025-07-19 13:44:38.481770,view
U0382,P0002,2026-03-09 13:44:38.482002,view
U1819,P0328,2025-05-01 13:44:38.482988,purchase
U1870,P0315,2026-03-22 13:44:38.483263,view
U1337,P0145,2025-07-11 13:44:38.483421,purchase
U1705,P0205,2025-11-21 13:44:38.483574,view
U0343,P0072,2025-12-07 13:44:38.484584,wishlist
U1020,P0021,2025-04-30 13:44:38.484963,cart
U0834,P0401,2025-07-30 13:44:38.485248,view
U1326,P0122,2026-03-03 13:44:38.485426,wishlist
U1162,P0348,2025-10-21 13:44:38.485584,view
U1445,P0049,2025-12-30 13:44:38.485736,cart
U0547,P0203,2025-07-26 13:44:38.486001,cart
U1969,P0023,2025-11-21 13:44:38.486729,view
U1169,P0072,2025-05-30 13:44:38.487209,view
U0307,P0156,2025-10-06 13:44:38.487464,cart
U1782,P0334,2026-02-20 13:44:38.487676,purchase
U0347,P0443,2025-05-24 13:44:38.487867,purchase
U1629,P0314,2025-08-02 13:44:38.488108,cart
U0859,P0393,2025-12-28 13:44:38.488306,purchase
U0998,P0423,2025-08-05 13:44:38.488790,cart
U0046,P0494,2025-05-31 13:44:38.489000,wishlist
U0706,P0383,2026-02-11 13:44:38.489419,cart
U0222,P0154,2026-01-04 13:44:38.489644,cart
U1727,P0249,2025-08-11 13:44:38.489839,wishlist
U0200,P0358,2026-03-26 13:44:38.489992,view
U1615,P0276,2025-08-08 13:44:38.490229,purchase
U1439,P0408,2025-08-29 13:44:38.490563,purchase
U0965,P0099,2025-09-24 13:44:38.490883,view
U1656,P0269,2025-05-02 13:44:38.491159,purchase
U0141,P0059,2025-12-29 13:44:38.491336,view
U0937,P0094,2026-02-04 13:44:38.491688,wishlist
U1179,P0197,2025-06-25 13:44:38.491949,wishlist
U0244,P0028,2025-11-17 13:44:38.492287,view
U1608,P0380,2026-02-14 13:44:38.492621,view
U0608,P0464,2025-09-16 13:44:38.492792,purchase
U1098,P0430,2026-03-17 13:44:38.493097,view
U1640,P0212,2025-06-04 13:44:38.493780,view
U1378,P0073,2025-08-16 13:44:38.494170,cart
U1862,P0023,2025-09-12 13:44:38.494520,view
U1462,P0482,2025-09-11 13:44:38.494741,cart
U0936,P0400,2025-08-22 13:44:38.494945,view
U0050,P0216,2025-12-02 13:44:38.495161,view
U1472,P0331,2026-02-22 13:44:38.496570,view
U1636,P0025,2025-11-15 13:44:38.496913,purchase
U0253,P0005,2025-10-27 13:44:38.497179,view
U1819,P0376,2025-08-31 13:44:38.497370,cart
U1946,P0175,2025-10-23 13:44:38.497566,view
U0668,P0197,2025-08-25 13:44:38.497820,cart
U0738,P0035,2025-05-15 13:44:38.498120,view
U0790,P0043,2025-06-07 13:44:38.498664,wishlist
U1529,P0272,2025-07-01 13:44:38.499077,cart
U0861,P0414,2026-02-04 13:44:38.499475,view
U1641,P0422,2025-04-08 13:44:38.499732,purchase
U0263,P0151,2025-06-28 13:44:38.499958,view
U1951,P0026,2025-10-09 13:44:38.500177,wishlist
U1044,P0187,2026-02-23 13:44:38.500852,view
U1784,P0366,2025-05-03 13:44:38.501131,view
U0389,P0030,2025-09-23 13:44:38.501451,view
U1601,P0026,2025-11-16 13:44:38.501643,view
U1783,P0108,2026-03-30 13:44:38.501854,cart
U1014,P0293,2025-10-12 13:44:38.502091,view
U1375,P0463,2025-11-16 13:44:38.502418,view
U0053,P0048,2025-09-16 13:44:38.502642,view
U1504,P0114,2025-04-25 13:44:38.503612,cart
U1255,P0347,2025-09-03 13:44:38.503982,view
U0853,P0208,2025-06-15 13:44:38.504235,purchase
U0386,P0389,2025-07-01 13:44:38.504396,view
U1400,P0260,2025-05-31 13:44:38.504541,cart
U0617,P0141,2025-10-26 13:44:38.504686,view
U0460,P0024,2026-01-28 13:44:38.504848,cart
U0715,P0051,2026-02-14 13:44:38.505000,cart
U1835,P0456,2026-03-08 13:44:38.505975,cart
U0199,P0292,2025-12-17 13:44:38.506441,cart
U1234,P0045,2025-07-25 13:44:38.506767,view
U0102,P0307,2025-05-03 13:44:38.507044,wishlist
U1745,P0432,2025-11-22 13:44:38.507315,view
U0603,P0271,2025-06-24 13:44:38.509355,cart
U1999,P0174,2025-08-09 13:44:38.509687,wishlist
U1684,P0272,2026-03-06 13:44:38.509994,purchase
U0237,P0064,2025-05-05 13:44:38.510416,cart
U0300,P0063,2025-07-01 13:44:38.510703,wishlist
U0131,P0075,2025-11-05 13:44:38.510883,view
U0787,P0169,2025-04-21 13:44:38.511031,view
U1468,P0410,2025-06-22 13:44:38.511894,cart
U1782,P0359,2025-04-19 13:44:38.512329,view
U1695,P0463,2025-04-11 13:44:38.512627,view
U0351,P0368,2025-11-04 13:44:38.512801,view
U0678,P0462,2025-09-22 13:44:38.512959,cart
U0971,P0225,2025-10-26 13:44:38.513573,view
U0663,P0298,2025-11-19 13:44:38.513773,cart
U1331,P0205,2026-02-15 13:44:38.517519,view
U1754,P0030,2025-12-10 13:44:38.517905,cart
U1321,P0336,2025-08-26 13:44:38.520558,wishlist
U1726,P0094,2025-11-24 13:44:38.521247,cart
U1973,P0195,2025-12-04 13:44:38.529482,cart
U1803,P0472,2025-08-14 13:44:38.530052,view
U0169,P0448,2025-04-18 13:44:38.531023,view
U1730,P0074,2025-05-15 13:44:38.537025,view
U0950,P0062,2025-09-22 13:44:38.537453,cart
U1994,P0115,2025-08-15 13:44:38.537656,view
U1120,P0452,2025-12-16 13:44:38.537829,cart
U1184,P0073,2025-06-17 13:44:38.538063,wishlist
U1535,P0270,2025-10-25 13:44:38.538225,view
U0993,P0377,2025-10-01 13:44:38.539441,view
U0609,P0321,2025-09-30 13:44:38.539747,view
U0493,P0222,2025-08-04 13:44:38.539954,cart
U1152,P0127,2026-03-19 13:44:38.540210,view
U1564,P0447,2026-01-21 13:44:38.540388,purchase
U0942,P0430,2025-05-10 13:44:38.540555,view
U1684,P0146,2026-02-25 13:44:38.540722,view
U0668,P0450,2025-06-21 13:44:38.540928,view
U1721,P0236,2026-02-22 13:44:38.541273,view
U1151,P0233,2025-04-28 13:44:38.542417,view
U1588,P0065,2025-06-20 13:44:38.543218,view
U0317,P0362,2026-01-27 13:44:38.543738,wishlist
U1117,P0213,2025-05-05 13:44:38.544093,purchase
U1809,P0167,2026-02-15 13:44:38.545064,view
U1299,P0478,2025-08-05 13:44:38.545419,view
U1978,P0129,2025-04-28 13:44:38.545611,cart
U0510,P0274,2025-05-10 13:44:38.545772,cart
U0351,P0020,2025-11-25 13:44:38.545940,cart
U0337,P0238,2025-12-09 13:44:38.546174,cart
U0438,P0348,2025-09-28 13:44:38.546348,wishlist
U0639,P0161,2025-08-17 13:44:38.546964,cart
U0853,P0131,2025-09-08 13:44:38.547255,view
U1879,P0252,2025-09-20 13:44:38.547775,view
U0937,P0231,2026-01-21 13:44:38.548211,view
U0716,P0317,2025-12-16 13:44:38.548541,cart
U1485,P0364,2025-12-30 13:44:38.548751,cart
U1790,P0499,2026-02-25 13:44:38.548954,view
U1293,P0351,2025-05-16 13:44:38.549182,view
U1562,P0304,2025-10-02 13:44:38.550165,purchase
U0314,P0264,2025-10-02 13:44:38.551144,view
U0903,P0301,2025-08-26 13:44:38.551467,view
U0426,P0478,2025-06-04 13:44:38.551650,wishlist
U0266,P0121,2025-12-31 13:44:38.551818,view
U0134,P0302,2026-01-27 13:44:38.551982,wishlist
U0340,P0163,2025-09-17 13:44:38.552143,purchase
U0605,P0175,2025-07-10 13:44:38.552406,view
U1122,P0319,2025-05-30 13:44:38.552566,view
U1168,P0390,2026-01-30 13:44:38.552721,wishlist
U1344,P0417,2025-07-14 13:44:38.552901,view
U0528,P0017,2026-01-10 13:44:38.553106,view
U0203,P0120,2025-10-04 13:44:38.553387,view
U1252,P0472,2025-05-08 13:44:38.553601,view
U0144,P0416,2026-03-26 13:44:38.553796,view
U0117,P0366,2026-01-18 13:44:38.554017,view
U1979,P0230,2025-09-11 13:44:38.554276,cart
U0557,P0393,2025-06-12 13:44:38.555919,view
U1446,P0182,2026-01-09 13:44:38.556940,view
U0907,P0210,2025-06-17 13:44:38.557801,view
U0670,P0445,2025-04-12 13:44:38.558183,purchase
U0689,P0262,2025-05-08 13:44:38.558550,view
U1952,P0457,2025-11-15 13:44:38.558768,cart
U1486,P0317,2025-05-15 13:44:38.558978,purchase
U0413,P0412,2025-05-25 13:44:38.559178,view
U1021,P0483,2025-04-18 13:44:38.559460,view
U1543,P0110,2025-06-15 13:44:38.559678,view
U0426,P0482,2025-05-15 13:44:38.559872,wishlist
U0630,P0001,2025-10-20 13:44:38.560135,view
U0801,P0172,2026-03-06 13:44:38.560363,view
U1859,P0017,2025-05-22 13:44:38.560774,view
U0791,P0472,2025-07-20 13:44:38.561009,view
U0097,P0203,2026-03-06 13:44:38.561226,cart
U0714,P0460,2025-11-02 13:44:38.561449,view
U0804,P0210,2025-04-21 13:44:38.561761,purchase
U1107,P0454,2025-10-10 13:44:38.561989,purchase
U0721,P0373,2025-12-18 13:44:38.562251,wishlist
U0269,P0453,2026-03-10 13:44:38.562468,wishlist
U1940,P0094,2025-12-10 13:44:38.562784,view
U1842,P0304,2025-09-21 13:44:38.563005,wishlist
U0350,P0306,2025-07-12 13:44:38.563218,view
U1838,P0307,2025-12-19 13:44:38.563441,wishlist
U1359,P0498,2026-02-15 13:44:38.563748,view
U1387,P0355,2026-01-21 13:44:38.563972,purchase
U1851,P0122,2026-03-24 13:44:38.564920,view
U0829,P0334,2025-07-23 13:44:38.565144,view
U0305,P0246,2026-01-01 13:44:38.565293,view
U0585,P0362,2025-08-31 13:44:38.565527,view
U0220,P0489,2025-04-15 13:44:38.565681,view
U0118,P0422,2026-03-26 13:44:38.565832,cart
U0321,P0355,2025-12-23 13:44:38.566648,wishlist
U1173,P0192,2025-11-20 13:44:38.568410,view
U0435,P0337,2025-08-19 13:44:38.568762,view
U0813,P0195,2025-05-26 13:44:38.569002,view
U1673,P0086,2025-04-08 13:44:38.569233,view
U0476,P0173,2025-06-29 13:44:38.569404,cart
U1206,P0327,2025-07-03 13:44:38.569861,view
U0295,P0432,2026-03-30 13:44:38.570085,wishlist
U1777,P0144,2026-04-03 13:44:38.570341,view
U0873,P0305,2025-08-26 13:44:38.570650,view
U0810,P0265,2025-10-29 13:44:38.570892,cart
U1001,P0032,2025-12-07 13:44:38.571117,cart
U0909,P0068,2025-08-13 13:44:38.571337,purchase
U0284,P0300,2026-02-27 13:44:38.571519,view
U1914,P0017,2026-01-10 13:44:38.571672,view
U0922,P0192,2025-04-22 13:44:38.571817,wishlist
U0986,P0406,2026-04-01 13:44:38.571975,view
U1125,P0223,2025-08-19 13:44:38.572273,cart
U1876,P0243,2025-06-18 13:44:38.572447,view
U0461,P0314,2025-06-04 13:44:38.572595,purchase
U0461,P0295,2025-08-15 13:44:38.572764,wishlist
U1928,P0486,2025-04-29 13:44:38.572909,view
U1083,P0384,2025-09-05 13:44:38.574014,view
U1312,P0141,2025-10-06 13:44:38.574339,cart
U1319,P0401,2026-01-09 13:44:38.574666,view
U1497,P0427,2026-01-13 13:44:38.575281,view
U1406,P0379,2026-03-27 13:44:38.575532,cart
U1714,P0491,2026-03-29 13:44:38.575675,view
U1332,P0110,2026-02-07 13:44:38.575811,view
U0667,P0363,2026-02-07 13:44:38.577443,view
U1328,P0394,2026-01-01 13:44:38.577849,view
U1329,P0018,2025-09-19 13:44:38.578088,view
U1686,P0185,2025-05-02 13:44:38.578780,purchase
U1075,P0153,2025-07-26 13:44:38.579037,cart
U1260,P0114,2025-08-17 13:44:38.579210,view
U1631,P0346,2025-05-28 13:44:38.579618,view
U1747,P0475,2026-02-16 13:44:38.579977,view
U1229,P0279,2025-04-09 13:44:38.580802,view
U0477,P0393,2025-08-10 13:44:38.581492,view
U1213,P0485,2026-01-24 13:44:38.582919,view
U1306,P0490,2025-04-11 13:44:38.584782,view
U1885,P0288,2025-08-12 13:44:38.585933,cart
U1706,P0436,2025-11-24 13:44:38.586280,view
U0080,P0362,2025-12-24 13:44:38.586683,view
U1482,P0137,2025-10-05 13:44:38.586894,view
U1931,P0403,2025-05-25 13:44:38.587308,view
U0003,P0220,2025-12-03 13:44:38.587641,view
U1305,P0086,2025-11-29 13:44:38.588122,view
U1585,P0469,2025-06-21 13:44:38.588472,purchase
U1624,P0475,2025-06-14 13:44:38.588704,wishlist
U1742,P0369,2025-05-25 13:44:38.589034,view
U1746,P0122,2025-11-24 13:44:38.589251,view
U1072,P0005,2025-10-21 13:44:38.589464,cart
U1152,P0343,2025-05-06 13:44:38.589682,purchase
U1115,P0217,2025-11-30 13:44:38.590148,cart
U0974,P0453,2025-08-02 13:44:38.590519,cart
U1857,P0485,2026-02-16 13:44:38.590806,wishlist
U0814,P0092,2025-08-15 13:44:38.591270,view
U0852,P0460,2025-07-03 13:44:38.591549,cart
U0764,P0028,2025-08-25 13:44:38.591781,cart
U1305,P0390,2025-10-01 13:44:38.594445,view
U1462,P0393,2025-06-10 13:44:38.594722,cart
U1183,P0352,2025-11-30 13:44:38.594892,view
U0251,P0244,2025-10-07 13:44:38.595081,view
U1909,P0223,2026-03-13 13:44:38.595320,view
U1243,P0392,2025-10-22 13:44:38.595467,view
U1576,P0398,2026-01-29 13:44:38.595604,view
U1903,P0451,2025-08-11 13:44:38.595754,cart
U1992,P0440,2026-03-03 13:44:38.606798,cart
U0979,P0185,2025-06-18 13:44:38.607101,view
U1047,P0193,2025-07-25 13:44:38.607348,wishlist
U1926,P0168,2025-12-03 13:44:38.607721,view
U1897,P0493,2026-02-08 13:44:38.608105,cart
U0718,P0053,2025-10-02 13:44:38.608317,cart
U0022,P0464,2026-01-29 13:44:38.614330,purchase
U1642,P0471,2026-02-16 13:44:38.615060,view
U1523,P0387,2025-12-19 13:44:38.615330,view
U0216,P0096,2025-07-15 13:44:38.615626,cart
U0198,P0055,2026-03-09 13:44:38.615788,wishlist
U1141,P0331,2025-11-25 13:44:38.615971,view
U0748,P0076,2025-11-22 13:44:38.616123,view
U1068,P0152,2025-06-03 13:44:38.616339,view
U0325,P0500,2025-11-30 13:44:38.616498,view
U0113,P0042,2025-06-15 13:44:38.616639,wishlist
U0103,P0393,2026-03-11 13:44:38.616784,view
U0757,P0155,2025-09-16 13:44:38.616923,view
U1163,P0284,2025-12-27 13:44:38.617060,view
U1463,P0083,2026-01-15 13:44:38.617202,view
U0849,P0298,2025-05-17 13:44:38.617449,view
U1244,P0270,2025-06-03 13:44:38.617587,wishlist
U0940,P0321,2025-04-09 13:44:38.617736,view
U0225,P0446,2025-07-23 13:44:38.617907,purchase
U0922,P0467,2025-05-30 13:44:38.618226,cart
U0898,P0394,2025-09-15 13:44:38.618413,view
U1769,P0221,2025-09-29 13:44:38.618702,purchase
U1018,P0369,2025-06-28 13:44:38.618895,view
U0382,P0129,2025-10-03 13:44:38.619026,view
U0455,P0085,2025-12-15 13:44:38.619164,cart
U0324,P0398,2025-05-12 13:44:38.619294,cart
U0318,P0371,2025-05-22 13:44:38.619521,view
U0353,P0286,2025-04-26 13:44:38.619666,cart
U1261,P0496,2025-12-21 13:44:38.619801,view
U0455,P0140,2025-09-26 13:44:38.619940,view
U0570,P0302,2025-10-29 13:44:38.620232,view
U0159,P0293,2026-01-25 13:44:38.620435,view
U0642,P0380,2025-12-07 13:44:38.620574,view
U0577,P0480,2025-09-21 13:44:38.620711,purchase
U0492,P0145,2025-04-20 13:44:38.620858,view
U1260,P0105,2026-02-08 13:44:38.620994,view
U1193,P0442,2025-10-04 13:44:38.621130,view
U1364,P0085,2026-03-31 13:44:38.621345,view
U0105,P0235,2025-11-18 13:44:38.621497,cart
U1774,P0119,2025-11-07 13:44:38.621638,wishlist
U1595,P0326,2026-01-13 13:44:38.621773,view
U0739,P0232,2025-10-24 13:44:38.621909,view
U1698,P0017,2025-09-11 13:44:38.622153,cart
U1338,P0400,2025-09-14 13:44:38.622300,view
U1030,P0024,2025-07-12 13:44:38.622545,view
U0563,P0242,2025-12-15 13:44:38.622691,view
U1924,P0435,2025-12-03 13:44:38.622856,wishlist
U0620,P0218,2025-04-12 13:44:38.623042,purchase
U1197,P0352,2025-07-17 13:44:38.624709,cart
U0913,P0041,2025-11-27 13:44:38.625381,view
U0584,P0246,2026-01-24 13:44:38.625796,purchase
U1172,P0354,2025-06-21 13:44:38.626094,wishlist
U1424,P0374,2026-02-19 13:44:38.626824,cart
U0686,P0468,2025-07-18 13:44:38.630951,view
U1959,P0021,2025-04-18 13:44:38.638606,view
U0809,P0282,2025-11-24 13:44:38.639068,view
U0369,P0062,2026-01-14 13:44:38.639464,view
U0996,P0409,2025-10-15 13:44:38.639638,view
U0411,P0129,2025-07-02 13:44:38.640246,view
U0763,P0425,2025-04-10 13:44:38.640493,view
U1701,P0477,2025-06-13 13:44:38.640689,view
U1697,P0310,2025-05-20 13:44:38.640853,view
U0897,P0274,2025-04-11 13:44:38.641068,purchase
U0940,P0327,2025-11-14 13:44:38.641231,wishlist
U2000,P0034,2025-09-04 13:44:38.641379,view
U1231,P0327,2026-03-31 13:44:38.641516,view
U0859,P0119,2025-05-24 13:44:38.641659,view
U1505,P0020,2026-01-02 13:44:38.641826,view
U0570,P0058,2026-02-24 13:44:38.642001,cart
U1509,P0163,2025-11-22 13:44:38.643838,view
U0326,P0385,2026-01-13 13:44:38.644587,view
U0781,P0223,2026-02-28 13:44:38.645254,view
U1981,P0014,2025-05-11 13:44:38.645717,view
U0123,P0407,2025-09-21 13:44:38.645899,wishlist
U0597,P0039,2025-11-29 13:44:38.646054,purchase
U0241,P0190,2025-11-06 13:44:38.646685,view
U1838,P0434,2026-02-27 13:44:38.646956,view
U0567,P0211,2025-06-19 13:44:38.647121,cart
U1362,P0295,2026-01-24 13:44:38.647277,view
U1899,P0437,2025-06-11 13:44:38.647525,view
U0098,P0431,2025-09-14 13:44:38.647663,view
U0409,P0189,2026-02-06 13:44:38.647793,cart
U0038,P0254,2026-03-02 13:44:38.647934,purchase
U0291,P0015,2025-05-22 13:44:38.648161,view
U0431,P0474,2026-01-13 13:44:38.648842,view
U1242,P0140,2025-08-06 13:44:38.649064,view
U0486,P0204,2025-10-21 13:44:38.649229,wishlist
U1000,P0307,2025-09-12 13:44:38.649460,view
U0954,P0405,2025-07-04 13:44:38.649596,view
U0226,P0177,2026-02-03 13:44:38.649732,purchase
U0007,P0067,2026-02-17 13:44:38.649870,purchase
U0322,P0192,2025-12-29 13:44:38.650004,view
U1788,P0157,2026-03-21 13:44:38.650153,cart
U1770,P0008,2025-07-12 13:44:38.650413,view
U0606,P0074,2025-11-06 13:44:38.650575,view
U0740,P0103,2025-09-07 13:44:38.650713,view
U0298,P0325,2026-03-06 13:44:38.651269,view
U0623,P0408,2025-11-14 13:44:38.651748,view
U0177,P0114,2025-08-17 13:44:38.651934,cart
U1296,P0374,2025-11-21 13:44:38.652084,purchase
U1963,P0124,2026-02-11 13:44:38.652236,purchase
U1864,P0311,2026-01-11 13:44:38.652468,view
U0662,P0063,2025-07-04 13:44:38.652618,view
U0229,P0483,2025-09-30 13:44:38.652773,purchase
U0995,P0113,2025-08-31 13:44:38.652952,view
U1684,P0127,2025-05-14 13:44:38.653088,view
U0346,P0174,2025-05-11 13:44:38.654415,wishlist
U1171,P0409,2025-04-11 13:44:38.654701,purchase
U1956,P0400,2025-07-21 13:44:38.654943,cart
U0480,P0277,2025-07-15 13:44:38.655190,view
U0757,P0346,2026-01-30 13:44:38.655521,cart
U1609,P0093,2025-11-28 13:44:38.655832,cart
U1889,P0228,2026-01-02 13:44:38.656985,wishlist
U1299,P0009,2025-06-15 13:44:38.657513,view
U1278,P0098,2026-01-16 13:44:38.657734,view
U1570,P0104,2026-03-02 13:44:38.657958,view
U0479,P0407,2025-08-12 13:44:38.658273,view
U0023,P0241,2025-07-05 13:44:38.658477,purchase
U1671,P0200,2026-02-13 13:44:38.658670,cart
U1453,P0295,2025-05-07 13:44:38.661311,cart
U0251,P0437,2026-01-05 13:44:38.661776,wishlist
U1413,P0427,2025-10-28 13:44:38.662064,view
U1926,P0165,2025-06-04 13:44:38.662283,cart
U0343,P0031,2025-04-06 13:44:38.662615,view
U1288,P0057,2025-11-22 13:44:38.662777,view
U0328,P0275,2025-04-22 13:44:38.662933,view
U1348,P0105,2025-07-31 13:44:38.663628,purchase
U1669,P0138,2026-03-30 13:44:38.663831,cart
U0931,P0189,2025-08-02 13:44:38.664102,view
U0847,P0392,2025-09-09 13:44:38.664420,cart
U1925,P0304,2026-04-06 13:44:38.665114,view
U1286,P0218,2025-05-02 13:44:38.665463,purchase
U1082,P0302,2025-11-05 13:44:38.665868,wishlist
U0055,P0397,2025-11-23 13:44:38.666142,view
U0770,P0092,2025-06-08 13:44:38.667025,view
U1328,P0340,2026-03-29 13:44:38.667370,view
U1205,P0485,2026-03-03 13:44:38.667556,wishlist
U0254,P0095,2025-05-08 13:44:38.667716,cart
U0124,P0201,2025-11-27 13:44:38.667873,view
U0042,P0303,2025-09-29 13:44:38.668048,cart
U0751,P0360,2025-10-28 13:44:38.668337,view
U1646,P0016,2025-12-06 13:44:38.668543,view
U1579,P0162,2025-05-25 13:44:38.668747,cart
U1627,P0219,2026-02-24 13:44:38.668933,view
U1719,P0041,2025-08-19 13:44:38.669106,cart
U1442,P0387,2026-01-07 13:44:38.669488,cart
U1783,P0248,2025-06-21 13:44:38.669708,view
U1430,P0232,2025-11-28 13:44:38.669926,purchase
U1382,P0209,2025-05-31 13:44:38.670142,cart
U0655,P0088,2025-06-22 13:44:38.670359,view
U0687,P0204,2025-09-05 13:44:38.670696,wishlist
U1542,P0163,2026-01-24 13:44:38.670905,purchase
U1422,P0369,2025-09-15 13:44:38.671112,cart
U0989,P0283,2025-11-21 13:44:38.671625,view
U0243,P0277,2025-07-08 13:44:38.671897,view
U1324,P0017,2025-08-07 13:44:38.672119,view
U1956,P0329,2025-05-13 13:44:38.672329,view
U0584,P0015,2025-07-28 13:44:38.672647,view
U0486,P0460,2026-01-18 13:44:38.672862,view
U0134,P0168,2025-11-08 13:44:38.673067,wishlist
U1053,P0191,2025-04-29 13:44:38.674177,purchase
U0136,P0245,2025-10-04 13:44:38.675174,wishlist
U0368,P0380,2025-08-25 13:44:38.677757,view
U1674,P0094,2025-09-21 13:44:38.678135,view
U0358,P0093,2026-02-01 13:44:38.678421,view
U0273,P0031,2026-01-17 13:44:38.679066,wishlist
U1801,P0042,2025-08-24 13:44:38.679449,view
U0736,P0363,2025-06-12 13:44:38.679639,view
U1294,P0420,2025-06-07 13:44:38.679815,cart
U0456,P0232,2025-04-13 13:44:38.679998,purchase
U0888,P0456,2025-12-23 13:44:38.680662,purchase
U1776,P0414,2025-07-28 13:44:38.681514,view
U1382,P0500,2026-03-04 13:44:38.681810,view
U0862,P0242,2025-11-21 13:44:38.681975,view
U0637,P0053,2025-09-23 13:44:38.682146,purchase
U0013,P0336,2025-11-10 13:44:38.682298,view
U1688,P0358,2025-11-07 13:44:38.682556,view
U0008,P0014,2025-05-03 13:44:38.682724,view
U0500,P0045,2025-08-27 13:44:38.682872,purchase
U1853,P0269,2025-08-14 13:44:38.683053,wishlist
U0799,P0333,2025-11-17 13:44:38.683210,view
U0249,P0443,2025-11-13 13:44:38.683829,purchase
U1512,P0440,2025-09-27 13:44:38.684019,wishlist
U0500,P0440,2025-08-06 13:44:38.684188,view
U1267,P0117,2025-09-15 13:44:38.684598,view
U1118,P0015,2025-04-07 13:44:38.684842,cart
U1660,P0476,2025-07-11 13:44:38.685002,view
U1658,P0105,2025-08-08 13:44:38.687378,cart
U0253,P0490,2025-11-13 13:44:38.687830,cart
U0455,P0120,2025-11-22 13:44:38.690631,wishlist
U1111,P0272,2025-08-28 13:44:38.691068,view
U0945,P0014,2026-03-10 13:44:38.691280,cart
U0800,P0145,2025-11-21 13:44:38.691510,wishlist
U1662,P0445,2025-07-29 13:44:38.691678,wishlist
U0266,P0243,2025-08-13 13:44:38.691820,view
U1354,P0089,2025-09-01 13:44:38.691966,cart
U1799,P0075,2026-01-14 13:44:38.696906,cart
U1575,P0179,2025-07-28 13:44:38.697322,view
