user_id,product_id,timestamp,event_type
U1975,P0082,2025-07-01 19:11:44.414832,wishlist
U1881,P0143,2026-01-09 19:11:44.414862,view
U0476,P0391,2026-01-29 19:11:44.414894,view
U0450,P0057,2025-12-30 19:11:44.414923,view
U1757,P0115,2025-04-07 19:11:44.414953,wishlist
U0439,P0061,2025-10-13 19:11:44.414983,view
U1720,P0102,2025-05-28 19:11:44.415013,view
U1876,P0081,2025-09-08 19:11:44.415045,wishlist
U1851,P0199,2025-04-10 19:11:44.415077,view
U0210,P0161,2026-01-17 19:11:44.415108,cart
U1114,P0285,2025-12-11 19:11:44.415142,view
U0263,P0484,2025-04-29 19:11:44.415173,view
U0572,P0300,2025-07-14 19:11:44.415205,view
U1452,P0074,2025-10-14 19:11:44.415237,view
U0420,P0045,2025-09-17 19:11:44.415267,view
U1454,P0346,2025-10-23 19:11:44.415297,view
U1749,P0276,2026-01-14 19:11:44.415328,cart
U0343,P0004,2025-07-09 19:11:44.415359,view
U1766,P0105,2025-05-01 19:11:44.415389,cart
U0480,P0005,2026-03-14 19:11:44.415420,view
U1398,P0210,2025-05-20 19:11:44.415450,wishlist
U0890,P0393,2025-06-09 19:11:44.415480,wishlist
U0145,P0119,2025-07-16 19:11:44.415511,cart
U0282,P0485,2025-09-14 19:11:44.415541,view
U1985,P0306,2025-12-24 19:11:44.415571,view
U1137,P0100,2025-12-25 19:11:44.415601,wishlist
U0400,P0021,2025-08-24 19:11:44.415632,view
U0499,P0074,2026-02-23 19:11:44.415662,view
U1924,P0115,2025-09-09 19:11:44.415693,wishlist
U0399,P0359,2026-01-06 19:11:44.415724,purchase
U0578,P0494,2026-02-01 19:11:44.415754,purchase
U1275,P0099,2025-12-07 19:11:44.415784,purchase
U0484,P0429,2025-05-13 19:11:44.415815,view
U0125,P0062,2025-04-13 19:11:44.415845,purchase
U1735,P0222,2025-10-31 19:11:44.415874,wishlist
U0615,P0153,2026-04-01 19:11:44.415905,purchase
U1724,P0297,2025-06-05 19:11:44.415936,view
U1720,P0252,2025-08-11 19:11:44.415967,cart
U1094,P0372,2025-12-13 19:11:44.415997,view
U1233,P0066,2026-03-11 19:11:44.416028,view
U1497,P0182,2025-04-19 19:11:44.416058,view
U1842,P0005,2025-04-11 19:11:44.416089,view
U0911,P0209,2025-11-14 19:11:44.416119,view
U0662,P0216,2025-07-24 19:11:44.416150,view
U0031,P0062,2025-06-23 19:11:44.416180,purchase
U0216,P0492,2026-01-04 19:11:44.416209,cart
U1859,P0109,2025-06-08 19:11:44.416240,view
U0518,P0304,2025-06-13 19:11:44.416270,view
U0937,P0123,2026-03-11 19:11:44.416300,view
U1967,P0469,2025-12-09 19:11:44.416331,cart
U1414,P0235,2026-03-19 19:11:44.416360,view
U0808,P0457,2025-12-13 19:11:44.416390,view
U0133,P0247,2025-12-12 19:11:44.416421,view
U1059,P0362,2025-05-25 19:11:44.416451,view
U0675,P0403,2025-05-26 19:11:44.416482,purchase
U1048,P0038,2026-03-16 19:11:44.416521,cart
U0207,P0203,2025-08-07 19:11:44.416553,view
U0355,P0019,2026-03-22 19:11:44.416584,purchase
U1524,P0493,2025-04-20 19:11:44.416620,view
U1042,P0143,2025-07-03 19:11:44.416651,purchase
U0037,P0295,2025-05-28 19:11:44.416681,purchase
U1630,P0091,2025-11-29 19:11:44.416711,view
U0708,P0126,2025-12-08 19:11:44.416741,view
U1813,P0240,2026-02-06 19:11:44.416770,view
U0268,P0249,2026-03-10 19:11:44.416799,wishlist
U0711,P0428,2025-09-04 19:11:44.416829,purchase
U1899,P0110,2026-03-23 19:11:44.416859,wishlist
U0760,P0409,2025-06-21 19:11:44.416889,view
U0735,P0261,2026-01-15 19:11:44.416919,cart
U0670,P0314,2025-06-10 19:11:44.416949,view
U0848,P0417,2025-12-09 19:11:44.416979,view
U0683,P0414,2025-05-07 19:11:44.417009,view
U1333,P0343,2026-02-05 19:11:44.417041,cart
U0424,P0298,2025-10-15 19:11:44.417071,view
U0581,P0151,2026-01-18 19:11:44.417101,view
U1885,P0054,2025-05-04 19:11:44.417131,view
U0481,P0181,2025-07-03 19:11:44.417160,view
U0405,P0129,2025-12-10 19:11:44.417188,view
U1338,P0223,2025-12-29 19:11:44.417217,purchase
U0936,P0359,2026-03-20 19:11:44.417247,view
U1542,P0011,2025-08-01 19:11:44.417278,cart
U1954,P0100,2025-06-12 19:11:44.417308,view
U1059,P0349,2025-04-22 19:11:44.417337,view
U1812,P0008,2025-07-09 19:11:44.417370,view
U1903,P0186,2025-08-14 19:11:44.417401,view
U1355,P0140,2025-07-20 19:11:44.417431,purchase
U1256,P0420,2026-03-09 19:11:44.417461,view
U0902,P0409,2025-11-23 19:11:44.417491,purchase
U1335,P0049,2026-01-01 19:11:44.417520,purchase
U0876,P0030,2025-08-27 19:11:44.417558,view
U1492,P0189,2025-12-28 19:11:44.417588,purchase
U1077,P0194,2026-01-31 19:11:44.417617,view
U0713,P0150,2025-07-05 19:11:44.417646,cart
U0576,P0165,2025-07-05 19:11:44.417676,wishlist
U0700,P0394,2025-07-02 19:11:44.417705,cart
U0755,P0064,2025-11-07 19:11:44.417736,wishlist
U0623,P0278,2025-07-18 19:11:44.417767,wishlist
U0170,P0387,2025-09-19 19:11:44.417798,view
U0877,P0237,2025-06-26 19:11:44.417829,view
U1773,P0458,2025-05-30 19:11:44.417858,view
U1683,P0317,2026-01-31 19:11:44.417888,cart
U1291,P0291,2026-03-29 19:11:44.417918,view
U1330,P0275,2025-11-29 19:11:44.417949,cart
U1639,P0045,2026-02-03 19:11:44.417979,view
U1812,P0121,2025-04-21 19:11:44.418008,wishlist
U1551,P0189,2026-01-29 19:11:44.418039,cart
U1899,P0446,2025-06-19 19:11:44.418069,purchase
U1707,P0031,2025-11-17 19:11:44.418099,cart
U1991,P0081,2025-09-03 19:11:44.418128,purchase
U0495,P0338,2025-11-01 19:11:44.418157,view
U0128,P0128,2025-09-24 19:11:44.418187,view
U0119,P0020,2025-07-01 19:11:44.418217,view
U1031,P0418,2025-07-22 19:11:44.418249,wishlist
U1371,P0161,2025-11-22 19:11:44.418279,view
U1633,P0030,2025-07-20 19:11:44.418310,view
U0166,P0495,2025-11-06 19:11:44.418339,view
U1048,P0209,2025-08-19 19:11:44.418369,purchase
U0397,P0174,2026-03-28 19:11:44.418398,view
U1061,P0035,2025-12-28 19:11:44.418427,view
U1663,P0446,2025-08-28 19:11:44.418456,cart
U0144,P0381,2025-04-20 19:11:44.418487,view
U1859,P0192,2025-09-27 19:11:44.418525,view
U0237,P0408,2026-01-21 19:11:44.418556,wishlist
U1759,P0105,2025-11-02 19:11:44.418585,view
U1131,P0401,2026-01-08 19:11:44.418616,cart
U0375,P0497,2026-03-09 19:11:44.418646,view
U0845,P0495,2025-07-30 19:11:44.418676,cart
U1914,P0095,2026-01-22 19:11:44.418707,view
U1547,P0110,2025-12-25 19:11:44.418737,view
U1613,P0123,2025-10-26 19:11:44.418768,cart
U0927,P0142,2025-06-23 19:11:44.418797,cart
U1513,P0091,2025-12-29 19:11:44.418828,view
U0486,P0018,2025-11-14 19:11:44.418858,purchase
U1269,P0459,2025-06-01 19:11:44.418888,view
U0837,P0384,2025-07-28 19:11:44.418920,view
U0804,P0112,2025-12-19 19:11:44.418949,cart
U1793,P0018,2025-08-14 19:11:44.418978,view
U1833,P0161,2025-11-28 19:11:44.419008,view
U0699,P0190,2025-06-01 19:11:44.419038,view
U1724,P0497,2025-06-11 19:11:44.419068,view
U0949,P0134,2025-06-01 19:11:44.419097,purchase
U0435,P0006,2025-12-30 19:11:44.419127,view
U0677,P0296,2025-10-11 19:11:44.419156,cart
U0676,P0035,2025-05-14 19:11:44.419187,purchase
U0842,P0035,2025-05-02 19:11:44.419217,cart
U1488,P0150,2025-09-09 19:11:44.419247,view
U0121,P0350,2025-05-06 19:11:44.419282,view
U0923,P0307,2025-12-11 19:11:44.419313,cart
U1265,P0300,2025-08-02 19:11:44.419344,view
U0794,P0021,2025-09-23 19:11:44.419374,view
U0970,P0146,2025-05-06 19:11:44.419404,cart
U0609,P0119,2026-02-10 19:11:44.419435,view
U0880,P0252,2025-09-09 19:11:44.419466,cart
U1932,P0081,2025-06-01 19:11:44.419496,cart
U1430,P0395,2025-10-28 19:11:44.419526,view
U1133,P0362,2025-05-22 19:11:44.419556,cart
U1090,P0478,2025-04-27 19:11:44.419586,cart
U0922,P0293,2025-06-19 19:11:44.419617,view
U0747,P0307,2026-04-02 19:11:44.419647,wishlist
U0168,P0422,2025-06-10 19:11:44.419677,view
U1718,P0033,2025-05-12 19:11:44.419708,cart
U1862,P0182,2025-06-25 19:11:44.419739,view
U1599,P0241,2025-04-15 19:11:44.419769,view
U1394,P0128,2026-01-09 19:11:44.419798,purchase
U0921,P0410,2025-09-19 19:11:44.419828,view
U1082,P0209,2025-09-02 19:11:44.419857,view
U0534,P0266,2025-12-26 19:11:44.419890,wishlist
U1752,P0007,2025-10-31 19:11:44.419920,view
U0177,P0237,2025-11-01 19:11:44.419949,view
U1870,P0375,2025-06-24 19:11:44.419979,cart
U0995,P0429,2025-10-27 19:11:44.420009,view
U0573,P0084,2025-07-08 19:11:44.420039,view
U0003,P0410,2026-02-06 19:11:44.420069,purchase
U1529,P0317,2026-01-16 19:11:44.420099,purchase
U1839,P0437,2025-06-09 19:11:44.420129,purchase
U0096,P0221,2026-01-18 19:11:44.420160,view
U0907,P0206,2025-05-11 19:11:44.420188,view
U1996,P0453,2025-11-27 19:11:44.420218,wishlist
U1407,P0140,2025-05-13 19:11:44.420246,view
U0550,P0218,2025-05-14 19:11:44.420274,view
U0731,P0428,2026-02-02 19:11:44.420302,view
U0597,P0162,2026-03-13 19:11:44.420329,cart
U0802,P0416,2026-02-01 19:11:44.420357,wishlist
U1564,P0478,2025-04-21 19:11:44.420385,purchase
U0793,P0230,2025-04-19 19:11:44.420413,view
U0468,P0064,2025-10-29 19:11:44.420441,view
U0931,P0236,2025-09-05 19:11:44.420470,view
U1347,P0172,2025-09-17 19:11:44.420503,purchase
U1649,P0381,2026-03-15 19:11:44.420533,cart
U1252,P0497,2025-06-01 19:11:44.420562,cart
U1496,P0297,2026-01-26 19:11:44.420592,view
U1399,P0241,2025-04-09 19:11:44.420622,view
U0976,P0321,2025-07-23 19:11:44.420650,view
U0601,P0471,2025-07-28 19:11:44.420679,view
U0695,P0483,2025-10-12 19:11:44.420709,cart
U0260,P0467,2025-08-27 19:11:44.420737,cart
U0415,P0204,2026-03-01 19:11:44.420764,view
U1807,P0287,2025-04-07 19:11:44.420794,cart
U0160,P0062,2025-10-06 19:11:44.420824,purchase
U1336,P0347,2026-03-29 19:11:44.420853,view
U1328,P0344,2025-06-06 19:11:44.420881,view
U0647,P0018,2025-06-17 19:11:44.420910,view
U0234,P0436,2025-11-03 19:11:44.420938,view
U1859,P0242,2025-10-30 19:11:44.420966,cart
U1880,P0264,2026-03-15 19:11:44.420995,cart
U0757,P0180,2026-01-26 19:11:44.421023,view
U1696,P0389,2025-06-20 19:11:44.421052,cart
U0325,P0016,2025-09-11 19:11:44.421081,view
U1397,P0327,2025-08-23 19:11:44.421110,cart
U1146,P0375,2025-11-14 19:11:44.421143,wishlist
U1317,P0289,2025-12-24 19:11:44.421173,view
U1284,P0113,2026-02-27 19:11:44.421202,wishlist
U1668,P0371,2025-08-07 19:11:44.421232,view
U0064,P0263,2026-03-29 19:11:44.421262,view
U0959,P0294,2025-04-25 19:11:44.421293,view
U1527,P0242,2025-08-26 19:11:44.421323,view
U1748,P0493,2026-02-12 19:11:44.421351,view
U0958,P0367,2025-09-12 19:11:44.421380,purchase
U1219,P0332,2025-09-01 19:11:44.421408,view
U0168,P0285,2025-05-10 19:11:44.421436,view
U1290,P0337,2025-11-25 19:11:44.421465,purchase
U0147,P0035,2026-04-02 19:11:44.421494,cart
U1466,P0310,2025-12-02 19:11:44.421523,purchase
U0599,P0230,2026-03-07 19:11:44.421552,view
U1730,P0102,2025-11-02 19:11:44.421580,view
U1896,P0180,2025-07-15 19:11:44.421609,view
U1966,P0460,2025-05-31 19:11:44.421637,view
U0250,P0017,2025-08-16 19:11:44.421666,view
U0626,P0343,2026-03-23 19:11:44.421694,view
U1304,P0176,2026-03-20 19:11:44.421725,view
U0606,P0353,2025-07-09 19:11:44.421756,cart
U1635,P0060,2026-02-25 19:11:44.421788,view
U1803,P0383,2025-09-08 19:11:44.421816,view
U1917,P0145,2025-12-14 19:11:44.421845,view
U1009,P0350,2025-10-03 19:11:44.421874,cart
U0495,P0344,2025-07-25 19:11:44.421903,cart
U0368,P0311,2025-11-30 19:11:44.421932,view
U0052,P0380,2025-11-24 19:11:44.421960,cart
U1389,P0326,2025-08-03 19:11:44.421989,wishlist
U1853,P0319,2025-06-22 19:11:44.422019,view
U1931,P0107,2025-07-15 19:11:44.422049,view
U0242,P0161,2025-06-29 19:11:44.422078,view
U1043,P0271,2025-08-26 19:11:44.422108,purchase
U1966,P0371,2025-05-09 19:11:44.422138,cart
U1727,P0448,2026-03-19 19:11:44.422168,view
U1563,P0214,2025-12-19 19:11:44.422197,view
U1965,P0201,2025-11-25 19:11:44.422226,view
U1472,P0086,2025-08-08 19:11:44.422254,wishlist
U1567,P0197,2025-06-30 19:11:44.422283,view
U0529,P0177,2025-08-07 19:11:44.422312,view
U0215,P0264,2026-03-02 19:11:44.422340,view
U1808,P0144,2025-11-14 19:11:44.422370,view
U1897,P0280,2025-11-14 19:11:44.422398,view
U0408,P0312,2025-08-13 19:11:44.422427,view
U0656,P0047,2025-07-09 19:11:44.422455,view
U1833,P0070,2026-02-13 19:11:44.422485,cart
U0720,P0398,2026-01-31 19:11:44.422520,view
U0126,P0187,2026-01-07 19:11:44.422550,cart
U0080,P0432,2026-03-04 19:11:44.422578,wishlist
U1947,P0111,2025-10-05 19:11:44.422607,view
U1380,P0454,2025-09-11 19:11:44.422636,cart
U1023,P0372,2026-03-10 19:11:44.422667,view
U1459,P0311,2026-01-14 19:11:44.422695,cart
U0936,P0116,2025-10-11 19:11:44.422723,view
U0326,P0147,2025-09-19 19:11:44.422754,view
U0631,P0083,2025-08-22 19:11:44.422782,cart
U0206,P0210,2025-07-24 19:11:44.422809,cart
U1465,P0378,2025-10-09 19:11:44.422838,purchase
U1635,P0105,2025-07-04 19:11:44.422867,view
U0191,P0059,2025-10-08 19:11:44.422895,view
U0208,P0454,2025-09-04 19:11:44.422925,cart
U0584,P0374,2025-06-06 19:11:44.422956,cart
U0243,P0226,2025-08-29 19:11:44.423008,view
U0351,P0220,2025-11-07 19:11:44.423040,cart
U0287,P0122,2026-02-10 19:11:44.423070,cart
U0079,P0326,2025-04-29 19:11:44.423099,cart
U1959,P0341,2025-10-25 19:11:44.423144,wishlist
U0306,P0303,2025-11-21 19:11:44.423174,cart
U1361,P0154,2025-10-24 19:11:44.423203,view
U0527,P0480,2025-09-25 19:11:44.423231,view
U0193,P0033,2025-12-09 19:11:44.423259,cart
U0863,P0368,2025-09-11 19:11:44.423287,view
U1253,P0140,2025-12-20 19:11:44.423314,view
U1164,P0012,2025-10-12 19:11:44.423343,cart
U1318,P0289,2025-06-07 19:11:44.423371,view
U0459,P0298,2025-06-20 19:11:44.423400,view
U1109,P0095,2025-08-26 19:11:44.423429,view
U0069,P0227,2025-08-17 19:11:44.423457,purchase
U1911,P0385,2026-02-22 19:11:44.423485,cart
U1558,P0339,2025-11-09 19:11:44.423514,view
U1714,P0259,2026-02-20 19:11:44.423543,view
U1385,P0228,2025-05-06 19:11:44.423572,view
U0690,P0137,2025-12-07 19:11:44.423600,view
U1173,P0044,2025-08-23 19:11:44.423630,view
U1109,P0345,2025-06-13 19:11:44.423658,purchase
U0248,P0401,2025-05-16 19:11:44.423687,purchase
U1157,P0495,2025-08-08 19:11:44.423715,view
U1091,P0483,2025-06-27 19:11:44.423744,view
U0020,P0194,2026-01-01 19:11:44.423773,view
U0777,P0445,2025-05-29 19:11:44.423802,view
U0490,P0171,2026-03-27 19:11:44.423831,purchase
U1105,P0404,2025-08-04 19:11:44.423860,cart
U0788,P0405,2025-07-03 19:11:44.423889,view
U1552,P0011,2025-08-28 19:11:44.423918,cart
U1888,P0444,2025-08-09 19:11:44.423947,view
U1340,P0356,2026-01-26 19:11:44.423975,purchase
U0978,P0427,2026-01-22 19:11:44.424006,view
U0511,P0231,2025-05-21 19:11:44.424037,view
U1188,P0388,2025-10-31 19:11:44.424067,view
U1070,P0365,2025-10-20 19:11:44.424099,wishlist
U1342,P0165,2025-07-19 19:11:44.424128,view
U0294,P0458,2026-03-14 19:11:44.424158,view
U1746,P0498,2025-12-11 19:11:44.424187,view
U1371,P0070,2025-06-16 19:11:44.424216,purchase
U0747,P0207,2026-03-25 19:11:44.424245,purchase
U0628,P0453,2025-08-21 19:11:44.424277,view
U0622,P0383,2025-06-29 19:11:44.424307,view
U1153,P0254,2025-10-25 19:11:44.424337,view
U1422,P0162,2026-02-07 19:11:44.424365,view
U0314,P0437,2025-04-20 19:11:44.424393,view
U0171,P0002,2025-12-14 19:11:44.424423,view
U0977,P0316,2025-04-08 19:11:44.424452,view
U1179,P0397,2025-05-30 19:11:44.424481,cart
U1788,P0388,2026-01-24 19:11:44.424517,cart
U0957,P0346,2025-12-10 19:11:44.424548,view
U1793,P0298,2025-09-05 19:11:44.424578,view
U0992,P0319,2026-02-09 19:11:44.424607,view
U0453,P0054,2025-04-25 19:11:44.424636,view
U1648,P0090,2025-07-25 19:11:44.424665,view
U1538,P0455,2025-09-05 19:11:44.424693,view
U0044,P0017,2026-01-17 19:11:44.424721,view
U1417,P0426,2025-11-03 19:11:44.424749,view
U0462,P0008,2026-02-06 19:11:44.424777,purchase
U1946,P0352,2026-02-16 19:11:44.424806,view
U1705,P0422,2025-06-27 19:11:44.424835,view
U1259,P0411,2026-01-11 19:11:44.424863,view
U1042,P0175,2025-07-30 19:11:44.424893,view
U1518,P0305,2025-07-31 19:11:44.424922,view
U0215,P0040,2025-05-14 19:11:44.424951,wishlist
U1533,P0355,2025-08-28 19:11:44.424981,view
U0993,P0435,2026-01-30 19:11:44.425009,view
U0703,P0418,2025-11-02 19:11:44.425037,view
U0522,P0345,2025-06-25 19:11:44.425064,cart
U1706,P0408,2025-10-21 19:11:44.425093,purchase
U0921,P0123,2025-06-07 19:11:44.425121,purchase
U0110,P0284,2026-02-28 19:11:44.425152,view
U1047,P0135,2025-11-19 19:11:44.425180,purchase
U1083,P0333,2026-03-30 19:11:44.425208,view
U0034,P0435,2025-12-28 19:11:44.425236,view
U1701,P0354,2025-04-21 19:11:44.425263,view
U1812,P0418,2025-04-13 19:11:44.425291,cart
U0451,P0467,2025-06-19 19:11:44.425321,cart
U0909,P0138,2025-09-20 19:11:44.425350,view
U1167,P0320,2026-04-05 19:11:44.425389,wishlist
U0522,P0378,2025-04-06 19:11:44.425450,view
U0976,P0145,2026-02-10 19:11:44.425504,view
U0569,P0470,2026-03-10 19:11:44.425561,view
U0326,P0066,2025-09-26 19:11:44.425616,view
U0009,P0141,2025-08-07 19:11:44.425669,view
U1240,P0187,2025-05-21 19:11:44.425722,view
U1515,P0348,2025-08-23 19:11:44.425778,purchase
U0858,P0001,2026-01-29 19:11:44.425833,purchase
U1922,P0386,2025-04-07 19:11:44.425886,view
U1760,P0171,2026-04-01 19:11:44.425938,cart
U0949,P0391,2026-04-04 19:11:44.425989,view
U0354,P0052,2025-06-14 19:11:44.426039,view
U1708,P0355,2025-05-10 19:11:44.426087,wishlist
U1991,P0133,2025-09-10 19:11:44.426138,view
U0933,P0359,2025-05-15 19:11:44.426188,cart
U1307,P0463,2026-01-14 19:11:44.426239,cart
U1287,P0418,2025-08-26 19:11:44.426290,view
U1294,P0203,2025-07-12 19:11:44.426341,cart
U0818,P0132,2025-08-07 19:11:44.426394,view
U0444,P0430,2025-05-14 19:11:44.426448,view
U1690,P0335,2026-03-01 19:11:44.426499,cart
U0965,P0243,2025-10-12 19:11:44.426560,view
U0291,P0062,2026-02-28 19:11:44.426605,view
U1171,P0216,2025-09-18 19:11:44.426652,wishlist
U0940,P0477,2025-11-15 19:11:44.426687,wishlist
U0983,P0129,2026-02-26 19:11:44.426719,view
U0137,P0460,2025-10-05 19:11:44.426750,view
U0600,P0314,2026-02-20 19:11:44.426781,wishlist
U1277,P0232,2025-09-26 19:11:44.426812,view
U0546,P0204,2025-09-01 19:11:44.426845,cart
U0827,P0127,2026-01-23 19:11:44.426875,wishlist
U1829,P0319,2026-03-09 19:11:44.426906,view
U1623,P0396,2025-11-14 19:11:44.426937,wishlist
U1986,P0175,2026-01-20 19:11:44.426967,view
U0668,P0114,2025-04-14 19:11:44.427005,cart
U1853,P0318,2025-10-06 19:11:44.427036,view
U0333,P0495,2026-01-10 19:11:44.427066,wishlist
U0590,P0489,2025-08-05 19:11:44.427096,view
U0529,P0007,2025-10-31 19:11:44.427127,view
U1589,P0216,2026-02-17 19:11:44.427156,view
U0525,P0495,2025-09-18 19:11:44.427186,view
U0733,P0337,2025-06-20 19:11:44.427217,purchase
U1537,P0405,2025-05-10 19:11:44.427247,view
U1933,P0089,2026-02-02 19:11:44.427278,view
U0012,P0473,2026-01-11 19:11:44.427307,cart
U0588,P0325,2025-07-22 19:11:44.427337,purchase
U0776,P0119,2025-12-21 19:11:44.427373,wishlist
U1566,P0132,2025-06-04 19:11:44.427403,view
U0327,P0057,2025-08-04 19:11:44.427432,purchase
U0770,P0383,2025-10-15 19:11:44.427463,view
U0623,P0297,2025-05-18 19:11:44.427493,cart
U1357,P0087,2025-08-10 19:11:44.427524,view
U1046,P0239,2026-04-01 19:11:44.427553,view
U1463,P0489,2025-04-29 19:11:44.427583,view
U0983,P0012,2025-10-12 19:11:44.427614,view
U0257,P0397,2025-10-25 19:11:44.427644,view
U0247,P0145,2025-12-14 19:11:44.427674,view
U0022,P0172,2025-11-04 19:11:44.427704,purchase
U1212,P0163,2026-01-11 19:11:44.427733,cart
U1361,P0362,2025-09-24 19:11:44.427762,wishlist
U0176,P0136,2025-11-24 19:11:44.427792,cart
U1795,P0234,2025-07-01 19:11:44.427821,cart
U1156,P0426,2025-10-30 19:11:44.427850,cart
U1121,P0125,2025-12-19 19:11:44.427880,purchase
U1484,P0132,2025-05-17 19:11:44.427908,purchase
U0358,P0376,2025-09-16 19:11:44.427937,cart
U1731,P0268,2026-01-08 19:11:44.427968,view
U1962,P0491,2025-04-05 19:11:44.427996,view
U1363,P0356,2026-03-04 19:11:44.428025,cart
U1434,P0429,2025-06-10 19:11:44.428056,view
U0370,P0229,2025-06-29 19:11:44.428085,cart
U0290,P0419,2025-05-24 19:11:44.428114,view
U0561,P0031,2025-04-26 19:11:44.428143,view
U0339,P0083,2025-06-28 19:11:44.428172,view
U0294,P0141,2025-04-29 19:11:44.428201,view
U1065,P0346,2025-09-25 19:11:44.428229,view
U0214,P0027,2026-01-24 19:11:44.428259,cart
U1239,P0047,2025-09-26 19:11:44.428288,wishlist
U1890,P0432,2026-03-15 19:11:44.428317,wishlist
U0704,P0205,2026-03-07 19:11:44.428346,purchase
U1553,P0492,2026-03-29 19:11:44.428374,view
U1835,P0328,2026-02-16 19:11:44.428402,view
U1776,P0190,2026-01-24 19:11:44.428432,view
U0104,P0339,2025-08-01 19:11:44.428462,view
U1895,P0159,2026-01-13 19:11:44.428490,purchase
U0361,P0343,2025-11-28 19:11:44.428528,view
U1370,P0430,2025-05-31 19:11:44.428559,view
U1741,P0150,2026-01-03 19:11:44.428589,cart
U1807,P0217,2025-11-01 19:11:44.428619,purchase
U0879,P0068,2026-04-01 19:11:44.428647,view
U0978,P0331,2025-10-19 19:11:44.428675,view
U0874,P0190,2025-11-21 19:11:44.428703,view
U0667,P0394,2026-02-04 19:11:44.428731,view
U0875,P0177,2025-12-30 19:11:44.428760,view
U1659,P0217,2025-05-13 19:11:44.428789,purchase
U0301,P0044,2025-12-11 19:11:44.428819,view
U1189,P0082,2025-12-26 19:11:44.428848,purchase
U1086,P0123,2025-11-03 19:11:44.428876,view
U0437,P0077,2025-08-21 19:11:44.428903,view
U0932,P0311,2025-08-17 19:11:44.428931,view
U1391,P0263,2025-10-08 19:11:44.428960,view
U1480,P0033,2026-03-18 19:11:44.428988,view
U0529,P0458,2025-11-01 19:11:44.429016,view
U0837,P0266,2026-03-21 19:11:44.429044,view
U0061,P0402,2025-11-03 19:11:44.429074,view
U0085,P0171,2025-12-20 19:11:44.429103,view
U1689,P0009,2025-12-09 19:11:44.429131,cart
U1449,P0374,2025-04-27 19:11:44.429160,cart
U1633,P0241,2025-04-10 19:11:44.429189,purchase
U1042,P0169,2025-05-03 19:11:44.429220,wishlist
U0649,P0048,2025-12-16 19:11:44.429267,view
U1261,P0422,2025-05-11 19:11:44.429298,cart
U1421,P0393,2025-12-09 19:11:44.429329,purchase
U0612,P0124,2025-12-18 19:11:44.429359,view
U1052,P0455,2026-01-23 19:11:44.429388,view
U0471,P0453,2026-02-26 19:11:44.429419,view
U0146,P0414,2025-07-07 19:11:44.429448,wishlist
U1794,P0498,2025-05-17 19:11:44.429478,cart
U1547,P0431,2026-01-30 19:11:44.429507,cart
U0914,P0078,2026-02-08 19:11:44.429536,view
U0816,P0076,2025-04-09 19:11:44.429565,purchase
U0596,P0201,2025-06-30 19:11:44.429595,cart
U1463,P0017,2026-01-08 19:11:44.429623,wishlist
U0052,P0229,2025-12-10 19:11:44.429652,purchase
U0954,P0250,2026-03-26 19:11:44.429680,view
U0602,P0262,2025-04-08 19:11:44.429709,cart
U1960,P0080,2025-11-16 19:11:44.429738,wishlist
U1311,P0015,2025-10-28 19:11:44.429767,view
U1914,P0454,2026-01-26 19:11:44.429795,wishlist
U1380,P0156,2026-03-21 19:11:44.429823,cart
U1299,P0409,2025-12-07 19:11:44.429850,view
U1570,P0137,2026-02-28 19:11:44.429879,cart
U1265,P0067,2025-05-07 19:11:44.429909,cart
U1714,P0458,2025-11-30 19:11:44.429938,view
U1759,P0500,2025-08-12 19:11:44.429967,cart
U1824,P0008,2025-08-16 19:11:44.429996,view
U0455,P0430,2025-08-27 19:11:44.430024,view
U1775,P0311,2025-08-06 19:11:44.430053,wishlist
U1585,P0318,2025-05-01 19:11:44.430081,view
U1164,P0396,2025-12-16 19:11:44.430110,view
U1302,P0166,2026-01-30 19:11:44.430140,view
U0252,P0132,2025-11-09 19:11:44.430170,view
U0293,P0303,2026-01-04 19:11:44.430199,cart
U1448,P0229,2025-12-24 19:11:44.430228,view
U0363,P0371,2025-10-26 19:11:44.430256,view
U0564,P0176,2026-02-03 19:11:44.430285,cart
U0981,P0117,2025-09-07 19:11:44.430314,wishlist
U1810,P0301,2025-04-27 19:11:44.430342,view
U1222,P0401,2025-09-06 19:11:44.430372,wishlist
U1366,P0158,2025-10-26 19:11:44.430401,wishlist
U1528,P0462,2025-07-14 19:11:44.430430,purchase
U1660,P0361,2026-01-31 19:11:44.430458,view
U0447,P0406,2025-12-13 19:11:44.430487,view
U0305,P0053,2025-08-24 19:11:44.430516,cart
U0295,P0333,2025-04-22 19:11:44.430553,wishlist
U0271,P0183,2025-04-29 19:11:44.430584,view
U1936,P0474,2025-08-10 19:11:44.430616,cart
U1554,P0417,2026-03-04 19:11:44.430646,view
U0231,P0233,2025-06-14 19:11:44.430676,view
U1127,P0247,2025-10-10 19:11:44.430708,cart
U1169,P0187,2025-12-10 19:11:44.430736,view
U0810,P0144,2025-04-13 19:11:44.430766,view
U1381,P0029,2025-09-23 19:11:44.430795,wishlist
U1138,P0211,2025-08-12 19:11:44.430825,view
U1206,P0450,2025-05-08 19:11:44.430853,view
U0645,P0161,2025-10-28 19:11:44.430881,view
U1036,P0301,2026-01-11 19:11:44.430910,view
U0517,P0291,2025-05-19 19:11:44.430939,view
U1852,P0239,2025-12-12 19:11:44.430969,view
